brahma,PN,"mythology,character,fiction"
brân,PN,"mythology,character,fiction"
bran,PN,"mythology,character,fiction"
bran,PN,"mythology,character,fiction"
branwen,PN,"mythology,character,fiction"
bridget,PN,"mythology,character,fiction"
brighid,PN,"mythology,character,fiction"
brigid,PN,"mythology,character,fiction"
brigit,PN,"mythology,character,fiction"
brijesha,PN,"mythology,character,fiction"
briseis,PN,"mythology,character,fiction"
brontes,PN,"mythology,character,fiction"
brünhild,PN,"mythology,character,fiction"
brunhild,PN,"mythology,character,fiction"
brynhildr,PN,"mythology,character,fiction"
byelobog,PN,"mythology,character,fiction"
cáel,PN,"mythology,character,fiction"
cai,PN,"mythology,character,fiction"
calliope,PN,"mythology,character,fiction"
callisto,PN,"mythology,character,fiction"
calypso,PN,"mythology,character,fiction"
camilla,PN,"mythology,character,fiction"
cardea,PN,"mythology,character,fiction"
carme,PN,"mythology,character,fiction"
caspar,PN,"mythology,character,fiction"
cassandra,PN,"mythology,character,fiction"
cassiopea,PN,"mythology,character,fiction"
cassiopeia,PN,"mythology,character,fiction"
castor,PN,"mythology,character,fiction"
céibhfhionn,PN,"mythology,character,fiction"
cephalus,PN,"mythology,character,fiction"
cepheus,PN,"mythology,character,fiction"
cerberus,PN,"mythology,character,fiction"
ceres,PN,"mythology,character,fiction"
cernunnos,PN,"mythology,character,fiction"
chalchiuhticue,PN,"mythology,character,fiction"
chandra,PN,"mythology,character,fiction"
charon,PN,"mythology,character,fiction"
chernobog,PN,"mythology,character,fiction"
chi,PN,"mythology,character,fiction"
chloe,PN,"mythology,character,fiction"
chloris,PN,"mythology,character,fiction"
chryseis,PN,"mythology,character,fiction"
chryses,PN,"mythology,character,fiction"
chukwu,PN,"mythology,character,fiction"
cian,PN,"mythology,character,fiction"
circe,PN,"mythology,character,fiction"
clídna,PN,"mythology,character,fiction"
clio,PN,"mythology,character,fiction"
clíodhna,PN,"mythology,character,fiction"
clotho,PN,"mythology,character,fiction"
clytemnestra,PN,"mythology,character,fiction"
clytia,PN,"mythology,character,fiction"
coeus,PN,"mythology,character,fiction"
conall,PN,"mythology,character,fiction"
conchobhar,PN,"mythology,character,fiction"
conchúr,PN,"mythology,character,fiction"
concordia,PN,"mythology,character,fiction"
conlaoch,PN,"mythology,character,fiction"
connla,PN,"mythology,character,fiction"
conor,PN,"mythology,character,fiction"
consus,PN,"mythology,character,fiction"
cora,PN,"mythology,character,fiction"
crius,PN,"mythology,character,fiction"
cronus,PN,"mythology,character,fiction"
cúchulainn,PN,"mythology,character,fiction"
culhwch,PN,"mythology,character,fiction"
cupid,PN,"mythology,character,fiction"
cybele,PN,"mythology,character,fiction"
cynthia,PN,"mythology,character,fiction"
daedalus,PN,"mythology,character,fiction"
dagan,PN,"mythology,character,fiction"
dagda,PN,"mythology,character,fiction"
dagon,PN,"mythology,character,fiction"
dáire,PN,"mythology,character,fiction"
daireann,PN,"mythology,character,fiction"
dalia,PN,"mythology,character,fiction"
damayanti,PN,"mythology,character,fiction"
damocles,PN,"mythology,character,fiction"
damodara,PN,"mythology,character,fiction"
damokles,PN,"mythology,character,fiction"
damon,PN,"mythology,character,fiction"
danaë,PN,"mythology,character,fiction"
daphne,PN,"mythology,character,fiction"
dardanos,PN,"mythology,character,fiction"
dazbog,PN,"mythology,character,fiction"
dazhdbog,PN,"mythology,character,fiction"
deimos,PN,"mythology,character,fiction"
deirdre,PN,"mythology,character,fiction"
delia,PN,"mythology,character,fiction"
demeter,PN,"mythology,character,fiction"
derdriu,PN,"mythology,character,fiction"
despoina,PN,"mythology,character,fiction"
devaraja,PN,"mythology,character,fiction"
devi,PN,"mythology,character,fiction"
diana,PN,"mythology,character,fiction"
diarmaid,PN,"mythology,character,fiction"
diarmait,PN,"mythology,character,fiction"
diarmuid,PN,"mythology,character,fiction"
dido,PN,"mythology,character,fiction"
dike,PN,"mythology,character,fiction"
dilipa,PN,"mythology,character,fiction"
diomedes,PN,"mythology,character,fiction"
dione,PN,"mythology,character,fiction"
dionysos,PN,"mythology,character,fiction"
dionysus,PN,"mythology,character,fiction"
dipaka,PN,"mythology,character,fiction"
dismas,PN,"mythology,character,fiction"
djehuti,PN,"mythology,character,fiction"
doireann,PN,"mythology,character,fiction"
doirend,PN,"mythology,character,fiction"
donar,PN,"mythology,character,fiction"
doris,PN,"mythology,character,fiction"
draupadi,PN,"mythology,character,fiction"
drupada,PN,"mythology,character,fiction"
durga,PN,"mythology,character,fiction"
dwyn,PN,"mythology,character,fiction"
dylan,PN,"mythology,character,fiction"
ea,PN,"mythology,character,fiction"
éber,PN,"mythology,character,fiction"
echo,PN,"mythology,character,fiction"
éibhear,PN,"mythology,character,fiction"
eigyr,PN,"mythology,character,fiction"
solrock,PN,"pokemon,character,fiction"
litten,PN,"pokemon,character,fiction"
granbull,PN,"pokemon,character,fiction"
noctowl,PN,"pokemon,character,fiction"
espurr,PN,"pokemon,character,fiction"
delphox,PN,"pokemon,character,fiction"
meowth,PN,"pokemon,character,fiction"
emboar,PN,"pokemon,character,fiction"
turtonator,PN,"pokemon,character,fiction"
lopunny,PN,"pokemon,character,fiction"
oricorio,PN,"pokemon,character,fiction"
dewgong,PN,"pokemon,character,fiction"
girafarig,PN,"pokemon,character,fiction"
linoone,PN,"pokemon,character,fiction"
arcanine,PN,"pokemon,character,fiction"
kricketune,PN,"pokemon,character,fiction"
haxorus,PN,"pokemon,character,fiction"
kyurem,PN,"pokemon,character,fiction"
klinklang,PN,"pokemon,character,fiction"
drowzee,PN,"pokemon,character,fiction"
mienfoo,PN,"pokemon,character,fiction"
ledyba,PN,"pokemon,character,fiction"
combee,PN,"pokemon,character,fiction"
marowak,PN,"pokemon,character,fiction"
krokorok,PN,"pokemon,character,fiction"
reshiram,PN,"pokemon,character,fiction"
clauncher,PN,"pokemon,character,fiction"
ducklett,PN,"pokemon,character,fiction"
leafeon,PN,"pokemon,character,fiction"
dodrio,PN,"pokemon,character,fiction"
tangrowth,PN,"pokemon,character,fiction"
bouffalant,PN,"pokemon,character,fiction"
terrakion,PN,"pokemon,character,fiction"
sudowoodo,PN,"pokemon,character,fiction"
golduck,PN,"pokemon,character,fiction"
deoxys,PN,"pokemon,character,fiction"
smeargle,PN,"pokemon,character,fiction"
corsola,PN,"pokemon,character,fiction"
flabébé,PN,"pokemon,character,fiction"
swoobat,PN,"pokemon,character,fiction"
croagunk,PN,"pokemon,character,fiction"
archeops,PN,"pokemon,character,fiction"
slowbro,PN,"pokemon,character,fiction"
yungoos,PN,"pokemon,character,fiction"
shedinja,PN,"pokemon,character,fiction"
samurott,PN,"pokemon,character,fiction"
spinda,PN,"pokemon,character,fiction"
landorus,PN,"pokemon,character,fiction"
dedenne,PN,"pokemon,character,fiction"
dusknoir,PN,"pokemon,character,fiction"
gumshoos,PN,"pokemon,character,fiction"
sandshrew,PN,"pokemon,character,fiction"
blitzle,PN,"pokemon,character,fiction"
audino,PN,"pokemon,character,fiction"
ho-oh,PN,"pokemon,character,fiction"
pignite,PN,"pokemon,character,fiction"
klink,PN,"pokemon,character,fiction"
entei,PN,"pokemon,character,fiction"
popplio,PN,"pokemon,character,fiction"
vileplume,PN,"pokemon,character,fiction"
gastrodon,PN,"pokemon,character,fiction"
chatot,PN,"pokemon,character,fiction"
spearow,PN,"pokemon,character,fiction"
glameow,PN,"pokemon,character,fiction"
wishiwashi,PN,"pokemon,character,fiction"
clawitzer,PN,"pokemon,character,fiction"
lickilicky,PN,"pokemon,character,fiction"
regigigas,PN,"pokemon,character,fiction"
octillery,PN,"pokemon,character,fiction"
kabuto,PN,"pokemon,character,fiction"
pachirisu,PN,"pokemon,character,fiction"
gogoat,PN,"pokemon,character,fiction"
grovyle,PN,"pokemon,character,fiction"
goldeen,PN,"pokemon,character,fiction"
inkay,PN,"pokemon,character,fiction"
grotle,PN,"pokemon,character,fiction"
hydreigon,PN,"pokemon,character,fiction"
vespiquen,PN,"pokemon,character,fiction"
wormadam,PN,"pokemon,character,fiction"
taillow,PN,"pokemon,character,fiction"
ribombee,PN,"pokemon,character,fiction"
frogadier,PN,"pokemon,character,fiction"
vaporeon,PN,"pokemon,character,fiction"
barbaracle,PN,"pokemon,character,fiction"
skitty,PN,"pokemon,character,fiction"
lumineon,PN,"pokemon,character,fiction"
seel,PN,"pokemon,character,fiction"
vigoroth,PN,"pokemon,character,fiction"
unfezant,PN,"pokemon,character,fiction"
absol,PN,"pokemon,character,fiction"
pidgeot,PN,"pokemon,character,fiction"
walrein,PN,"pokemon,character,fiction"
deerling,PN,"pokemon,character,fiction"
salandit,PN,"pokemon,character,fiction"
beartic,PN,"pokemon,character,fiction"
aegislash,PN,"pokemon,character,fiction"
snorlax,PN,"pokemon,character,fiction"
burmy,PN,"pokemon,character,fiction"
houndour,PN,"pokemon,character,fiction"
giratina,PN,"pokemon,character,fiction"
duosion,PN,"pokemon,character,fiction"
parasect,PN,"pokemon,character,fiction"
shuppet,PN,"pokemon,character,fiction"
cutiefly,PN,"pokemon,character,fiction"
lurantis,PN,"pokemon,character,fiction"
oranguru,PN,"pokemon,character,fiction"
jumpluff,PN,"pokemon,character,fiction"
omastar,PN,"pokemon,character,fiction"
palkia,PN,"pokemon,character,fiction"
mewtwo,PN,"pokemon,character,fiction"
shellos,PN,"pokemon,character,fiction"
gastly,PN,"pokemon,character,fiction"
beheeyem,PN,"pokemon,character,fiction"
tyrogue,PN,"pokemon,character,fiction"
gloom,PN,"pokemon,character,fiction"
latios,PN,"pokemon,character,fiction"
brionne,PN,"pokemon,character,fiction"
riolu,PN,"pokemon,character,fiction"
seaking,PN,"pokemon,character,fiction"
porygon,PN,"pokemon,character,fiction"
yveltal,PN,"pokemon,character,fiction"
pikachu,PN,"pokemon,character,fiction"
purugly,PN,"pokemon,character,fiction"
plusle,PN,"pokemon,character,fiction"
scatterbug,PN,"pokemon,character,fiction"
croconaw,PN,"pokemon,character,fiction"
scizor,PN,"pokemon,character,fiction"
flareon,PN,"pokemon,character,fiction"
beedrill,PN,"pokemon,character,fiction"
nidoqueen,PN,"pokemon,character,fiction"
yanma,PN,"pokemon,character,fiction"
charjabug,PN,"pokemon,character,fiction"
tentacruel,PN,"pokemon,character,fiction"
simisear,PN,"pokemon,character,fiction"
tyranitar,PN,"pokemon,character,fiction"
gothita,PN,"pokemon,character,fiction"
jirachi,PN,"pokemon,character,fiction"
mesprit,PN,"pokemon,character,fiction"
cofagrigus,PN,"pokemon,character,fiction"
vanilluxe,PN,"pokemon,character,fiction"
lapras,PN,"pokemon,character,fiction"
ninjask,PN,"pokemon,character,fiction"
qwilfish,PN,"pokemon,character,fiction"
victreebel,PN,"pokemon,character,fiction"
blissey,PN,"pokemon,character,fiction"
steenee,PN,"pokemon,character,fiction"
cranidos,PN,"pokemon,character,fiction"
tauros,PN,"pokemon,character,fiction"
manaphy,PN,"pokemon,character,fiction"
igglybuff,PN,"pokemon,character,fiction"
pichu,PN,"pokemon,character,fiction"
feebas,PN,"pokemon,character,fiction"
porygon-z,PN,"pokemon,character,fiction"
poliwhirl,PN,"pokemon,character,fiction"
gardevoir,PN,"pokemon,character,fiction"
weavile,PN,"pokemon,character,fiction"
claydol,PN,"pokemon,character,fiction"
drampa,PN,"pokemon,character,fiction"
reuniclus,PN,"pokemon,character,fiction"
phione,PN,"pokemon,character,fiction"
rhyperior,PN,"pokemon,character,fiction"
hawlucha,PN,"pokemon,character,fiction"
floette,PN,"pokemon,character,fiction"
tyrunt,PN,"pokemon,character,fiction"
lombre,PN,"pokemon,character,fiction"
cresselia,PN,"pokemon,character,fiction"
beautifly,PN,"pokemon,character,fiction"
flaaffy,PN,"pokemon,character,fiction"
sandygast,PN,"pokemon,character,fiction"
magneton,PN,"pokemon,character,fiction"
dragonite,PN,"pokemon,character,fiction"
roselia,PN,"pokemon,character,fiction"
larvitar,PN,"pokemon,character,fiction"
bunnelby,PN,"pokemon,character,fiction"
celebi,PN,"pokemon,character,fiction"
mime jr.,PN,"pokemon,character,fiction"
chespin,PN,"pokemon,character,fiction"
toxicroak,PN,"pokemon,character,fiction"
nosepass,PN,"pokemon,character,fiction"
bergmite,PN,"pokemon,character,fiction"
wooper,PN,"pokemon,character,fiction"
ferroseed,PN,"pokemon,character,fiction"
piloswine,PN,"pokemon,character,fiction"
cubone,PN,"pokemon,character,fiction"
lanturn,PN,"pokemon,character,fiction"
manectric,PN,"pokemon,character,fiction"
skarmory,PN,"pokemon,character,fiction"
fletchling,PN,"pokemon,character,fiction"
pyukumuku,PN,"pokemon,character,fiction"
leavanny,PN,"pokemon,character,fiction"
greninja,PN,"pokemon,character,fiction"
gulpin,PN,"pokemon,character,fiction"
minccino,PN,"pokemon,character,fiction"
minior,PN,"pokemon,character,fiction"
durant,PN,"pokemon,character,fiction"
gliscor,PN,"pokemon,character,fiction"
bastiodon,PN,"pokemon,character,fiction"
bounsweet,PN,"pokemon,character,fiction"
chandelure,PN,"pokemon,character,fiction"
grumpig,PN,"pokemon,character,fiction"
vullaby,PN,"pokemon,character,fiction"
spiritomb,PN,"pokemon,character,fiction"
litwick,PN,"pokemon,character,fiction"
abra,PN,"pokemon,character,fiction"
rampardos,PN,"pokemon,character,fiction"
azumarill,PN,"pokemon,character,fiction"
pidove,PN,"pokemon,character,fiction"
zoroark,PN,"pokemon,character,fiction"
phanpy,PN,"pokemon,character,fiction"
nincada,PN,"pokemon,character,fiction"
rockruff,PN,"pokemon,character,fiction"
bulbasaur,PN,"pokemon,character,fiction"
darkrai,PN,"pokemon,character,fiction"
goodra,PN,"pokemon,character,fiction"
swellow,PN,"pokemon,character,fiction"
bayleef,PN,"pokemon,character,fiction"
fearow,PN,"pokemon,character,fiction"
raikou,PN,"pokemon,character,fiction"
comfey,PN,"pokemon,character,fiction"
crobat,PN,"pokemon,character,fiction"
cradily,PN,"pokemon,character,fiction"
floatzel,PN,"pokemon,character,fiction"
yanmega,PN,"pokemon,character,fiction"
misdreavus,PN,"pokemon,character,fiction"
thundurus,PN,"pokemon,character,fiction"
heracross,PN,"pokemon,character,fiction"
donphan,PN,"pokemon,character,fiction"
shelgon,PN,"pokemon,character,fiction"
scolipede,PN,"pokemon,character,fiction"
meditite,PN,"pokemon,character,fiction"
shinx,PN,"pokemon,character,fiction"
nidorina,PN,"pokemon,character,fiction"
munchlax,PN,"pokemon,character,fiction"
jellicent,PN,"pokemon,character,fiction"
simisage,PN,"pokemon,character,fiction"
scraggy,PN,"pokemon,character,fiction"
boldore,PN,"pokemon,character,fiction"
ekans,PN,"pokemon,character,fiction"
axew,PN,"pokemon,character,fiction"
diancie,PN,"pokemon,character,fiction"
tirtouga,PN,"pokemon,character,fiction"
ninetales,PN,"pokemon,character,fiction"
eelektross,PN,"pokemon,character,fiction"
makuhita,PN,"pokemon,character,fiction"
rattata,PN,"pokemon,character,fiction"
zebstrika,PN,"pokemon,character,fiction"
magnezone,PN,"pokemon,character,fiction"
trapinch,PN,"pokemon,character,fiction"
archen,PN,"pokemon,character,fiction"
rayquaza,PN,"pokemon,character,fiction"
hariyama,PN,"pokemon,character,fiction"
jigglypuff,PN,"pokemon,character,fiction"
numel,PN,"pokemon,character,fiction"
elgyem,PN,"pokemon,character,fiction"
remoraid,PN,"pokemon,character,fiction"
pidgeotto,PN,"pokemon,character,fiction"
chingling,PN,"pokemon,character,fiction"
bagon,PN,"pokemon,character,fiction"
groudon,PN,"pokemon,character,fiction"
chimchar,PN,"pokemon,character,fiction"
heatran,PN,"pokemon,character,fiction"
seedot,PN,"pokemon,character,fiction"
typhlosion,PN,"pokemon,character,fiction"
seviper,PN,"pokemon,character,fiction"
empoleon,PN,"pokemon,character,fiction"
hoppip,PN,"pokemon,character,fiction"
beldum,PN,"pokemon,character,fiction"
staraptor,PN,"pokemon,character,fiction"
ditto,PN,"pokemon,character,fiction"
politoed,PN,"pokemon,character,fiction"
magearna,PN,"pokemon,character,fiction"
sawsbuck,PN,"pokemon,character,fiction"
clamperl,PN,"pokemon,character,fiction"
cacturne,PN,"pokemon,character,fiction"
mantine,PN,"pokemon,character,fiction"
kadabra,PN,"pokemon,character,fiction"
galvantula,PN,"pokemon,character,fiction"
oddish,PN,"pokemon,character,fiction"
pumpkaboo,PN,"pokemon,character,fiction"
tynamo,PN,"pokemon,character,fiction"
escavalier,PN,"pokemon,character,fiction"
drapion,PN,"pokemon,character,fiction"
castform,PN,"pokemon,character,fiction"
chikorita,PN,"pokemon,character,fiction"
sableye,PN,"pokemon,character,fiction"
ponyta,PN,"pokemon,character,fiction"
exploud,PN,"pokemon,character,fiction"
delcatty,PN,"pokemon,character,fiction"
lairon,PN,"pokemon,character,fiction"
golem,PN,"pokemon,character,fiction"
weedle,PN,"pokemon,character,fiction"
munna,PN,"pokemon,character,fiction"
fomantis,PN,"pokemon,character,fiction"
fennekin,PN,"pokemon,character,fiction"
diglett,PN,"pokemon,character,fiction"
sentret,PN,"pokemon,character,fiction"
banette,PN,"pokemon,character,fiction"
treecko,PN,"pokemon,character,fiction"
pinsir,PN,"pokemon,character,fiction"
gyarados,PN,"pokemon,character,fiction"
ralts,PN,"pokemon,character,fiction"
sandile,PN,"pokemon,character,fiction"
mismagius,PN,"pokemon,character,fiction"
darmanitan,PN,"pokemon,character,fiction"
geodude,PN,"pokemon,character,fiction"
tornadus,PN,"pokemon,character,fiction"
talonflame,PN,"pokemon,character,fiction"
venonat,PN,"pokemon,character,fiction"
aggron,PN,"pokemon,character,fiction"
electrike,PN,"pokemon,character,fiction"
lilligant,PN,"pokemon,character,fiction"
klang,PN,"pokemon,character,fiction"
palpitoad,PN,"pokemon,character,fiction"
poochyena,PN,"pokemon,character,fiction"
drifblim,PN,"pokemon,character,fiction"
serperior,PN,"pokemon,character,fiction"
doublade,PN,"pokemon,character,fiction"
torracat,PN,"pokemon,character,fiction"
electabuzz,PN,"pokemon,character,fiction"
pancham,PN,"pokemon,character,fiction"
cherubi,PN,"pokemon,character,fiction"
kakuna,PN,"pokemon,character,fiction"
milotic,PN,"pokemon,character,fiction"
porygon2,PN,"pokemon,character,fiction"
spinarak,PN,"pokemon,character,fiction"
accelgor,PN,"pokemon,character,fiction"
dusclops,PN,"pokemon,character,fiction"
oshawott,PN,"pokemon,character,fiction"
whiscash,PN,"pokemon,character,fiction"
patrat,PN,"pokemon,character,fiction"
zekrom,PN,"pokemon,character,fiction"
dewott,PN,"pokemon,character,fiction"
druddigon,PN,"pokemon,character,fiction"
